v_name,rating,sentiment,authenticity,video_path,audio_path,text,offensive,offensiveness level,engagement_level,engagement_one_hot
v_7282123916837965062.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7282123916837965062.mp4,./tiktok_data/audio_conv/v_7282123916837965062.npy," Hey Korean drama and dystopian thriller fans, Bargain is an upcoming miniseries that you won't want to miss. I got to catch the first three episodes at a TIFF premiere and let me tell you, my heart was racing the entire time. The story centers around a dangerous organ trafficking operation and the characters are caught in the middle of it all. It starts off with a main male character visiting a remote hotel for some sexual services only to find himself tied up and surrounded by people eager to auction off his organs. Suddenly, a catastrophic earthquake hits, leaving the victims traffickers and bidders trapped inside a collapsed building, fighting to survive. The tension and suspense is off the charts and I can't wait to see what happens next. So mark your calendars and get ready to be on the edge of your seats. With Bargain, the bidding and means streaming on Paramount's Plus starts on October 5th.","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7301676496232467754.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7301676496232467754.mp4,./tiktok_data/audio_conv/v_7301676496232467754.npy," You know, every small business owner is not just a CEO. We're accountants, marketing, social media, customer service, tech support. And when people compliment you with something like, girl, you and your team are killing it, you just kind of laugh. And not in a funny way, in a laugh to keep from crying kind of way. Because who has time to build a team when you are the team? Well, friend, with Indeed, you do have time. Indeed has a supercharged hiring platform that can help small business owners find great talent fast. You'll get tips for hiring your team and free templates for job descriptions, interview questions, and offer letters. You can set up screening questions so only qualified candidates make it to you. And you'll only pay when they deliver results that matter to you. It starts and finish hiring all in one place, saving you time and money, which should make your accountant happy. Check out Indeed's tools and resources. at Indeed.com forward slash hire when you are ready to start growing your team.","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7325626141924986155.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7325626141924986155.mp4,./tiktok_data/audio_conv/v_7325626141924986155.npy," Just like the rest of the world, I've been a Pizzucchi lover since almost as long as I can remember, and when I found out BJ's was adding a twist by making a hot fluffy cream cheese ice glazed cinnamon roll version, you know I had to head down and devour. Going to BJ's for a deep dish pizza in a Pizzucchi is pretty nostalgic for me. I've been hitting up the Burbank location for nearly 20 years now. Today I'm at the Glendale location off-brand, and before I dive into the hot Pizzucchi, let's see some other stuff from the meal. Did you know BJ's handcrafts their own root beer? It is a brew house, so I guess it makes sense. For the eats, there were chicken nachos, boneless barbecue chicken bites, a super cheesy pepperoni extreme deep dish pizza. Definitely need to have the squad with you to help share this, or you're going to have some bomb leftovers. Look at this cheese pull. And honestly, how can you say no to that? Look at that cheesiness right there. Ooh, perfection. But you know I can't get too full because I've got to leave room for this cinnamon roll Pizzucchi. Hot, fluffy, sweet, and cinnamony with a dollop of vanilla ice cream on top to compliment all the flavors and textures. I don't know if you remember the monkey bread Pizzucchi, it's kind of like that, but only better. I already know you're going to like it, but head down to your nearest BJ's and let me know what you think.","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7342212559438925102.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7342212559438925102.mp4,./tiktok_data/audio_conv/v_7342212559438925102.npy," Be sure to check out Little Sleepy's new Easter collection for your little ones. I loved the pink and blue gingham, but they also have an adorable chick and bunny print that's perfect for your Easter baskets. Their bamboo fabric makes them buttery soft and stretchy, and they even have matching sets for the whole family.","[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7343274721049316651.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7343274721049316651.mp4,./tiktok_data/audio_conv/v_7343274721049316651.npy, I think this is good enough…ör It's okay as long as I don't get bored This is making my nightмос Two people like it drink Thank you for watching!,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7355933030990548266.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7355933030990548266.mp4,./tiktok_data/audio_conv/v_7355933030990548266.npy," you a health junkie, then let me share three newest additions from Zao's Nutrition's Active Line. Fast to Poor Plus. It's like an immune booster with vitamins and botanicals to keep you strong year round. Three Day Renew. It's like a body's reset button packed with herbs and antioxidants for rejuvenating cleanse. And Vegan Essentials Multivitamin is your one-stop shop for essential nutrients supporting vitality, longevity without compromising your lifestyle. So level up your wellness game today with Zao Nutrition.","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7356682264035609898.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7356682264035609898.mp4,./tiktok_data/audio_conv/v_7356682264035609898.npy," As an acne prone girly, I know that feeding those post acne spots can be so frustrating. That's why I'm partnering with L'Oreal Paris to share how I help my skin go from this to this in just a few weeks. The L'Oreal Paris Bright Reveal Niacinamide Serum is my go-to serum. It's improved the texture and tone of my skin, as it has niacinamide, a brightening ingredient that reduces the appearance of dark spots. The serum also contains antioxidants to gently exfoliate skin cells. I'm happy that my skin texture is brighter and the appearance of my post acne marks are minimized. I hope you see the difference for yourself.","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7357460201647246634.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7357460201647246634.mp4,./tiktok_data/audio_conv/v_7357460201647246634.npy, Let's try on Sustainable Swimwear by Kararu. Here is the first swimsuit. I absolutely love this beautiful ballet pink color and the fit is just incredible. I feel so confident and so comfortable in this bikini. Plus it's made with sustainable recycled materials so that's always awesome if you want to shop a little bit more consciously. So on to the next one. I love it. On to the next one. Alright here is the next one. I love this adorable like marbly print. It's so much fun for summer and since it has a little bit of pink in it you can even mix and match it with the first swimsuit. This top is a little bit more supportive and secure than the last one so this is great if you have a larger chest or just want a little bit more security. And another great thing about Kararu is that a portion of their proceeds go to benefiting a marine conservation charity. So another awesome reason to love this swimsuit brand. If you are looking for some beautiful and luxurious sustainable swimwear you have got to check out Kararu. They are linked on my Like to Know It. So check them out and shop.,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7358255480034184490.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7358255480034184490.mp4,./tiktok_data/audio_conv/v_7358255480034184490.npy," Let's go to Ulta Beauty because I need to try the new liquid blush lighters by Juvia's Place. They come in 7 shades so let's try Barbie Rose Glow and Pink Lady Glow. I have a special guest and she loves blush so let's do this. They have a multi-dimensional glow with a dewy finish and of course the pigment is insane but really really really easy to blend. Oh my gosh, they hit the light in all the right places. If you know me you know I am obsessed with Juvia's Place blushes but these blush lighters are everything. They glow, it's glowing and they are just $18. We are obsessed. 10 out of 10.","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7361252186745163054.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7361252186745163054.mp4,./tiktok_data/audio_conv/v_7361252186745163054.npy," Hey everyone, so as you guys know, I tore my ACL and I have been extremely bored so I've been trying to pick up new hobbies to keep myself entertained while I recover. So I decided that it could be fun to make something on my cricket. I have all of my materials laid out right here so it's time to get started. Since it's Autism Awareness Month, I've actually been reading a book about autism so I decided a fun project to do today would be to make a bookmark about Autism Awareness Month and I can use it while I read my book. I found the quote, see the ability, not the disability, and I knew that was the one I wanted to go with so I put it on my cricket app, printed it out, and now we are carving it out one by one and we pasted it onto the bookmark. I'm so happy with how it came out and I'm excited to use it while I read my book. Thank you for watching and I can't wait to make more things on my cricket!","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7361428586055601451.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7361428586055601451.mp4,./tiktok_data/audio_conv/v_7361428586055601451.npy," Order an Uber from Cafe One to work. This is the Rimetal One, a powerful AI system which we use daily to do things like book an Uber, take notes, reach an access anywhere at any time, ask the chief fighting Batman, I think, maybe Superman, I'm not even sure. Catch up on the news. What's the latest entertainment news from this weekend? The Spice Girls had a reunion on Saturday and even put on an impromptu performance. And even get book recommendations. What are the reviews of this book? Searching now. The prisoner of Zephyr by Anthony Pope has been well received, particularly during its initial release. The best part is the subscription.","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7362336973803081002.mp4,1,"[1.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7362336973803081002.mp4,./tiktok_data/audio_conv/v_7362336973803081002.npy," If your makeup looks like this after applying sunscreen, keep watching. Let me put you on to It Cosmetics' new Hello Sunshine Invisible Sunscreen with SPF 50. It's a lightweight, breathable, invisible sunscreen. And it's also a hydrating serum and makeup primer all in one and leaves no white cast. It's great for daily sun protection for face, anti-aging, hydrating, priming skin before makeup, and normal to dry skin types. And just look at how my makeup turned out. There's no peeling at all. Get yours before it sells out.","[1.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7362352535136472362.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7362352535136472362.mp4,./tiktok_data/audio_conv/v_7362352535136472362.npy," Let's try the House Labs highlighters on a girly with acne prone skin. This is the House Labs highlighter in the shade Rose Quartz. Beautiful light pink with some luminescence to it. Now we have the shade Fire Opal, which is this beautiful orange and gold highlight. Much more noticeable, much more powerful, and it looks like a sunset on your face. The last shade I have is Sunstone, which Hailey Bieber wore, so I immediately added to cart. Very natural, but definitely beautiful and glowy. Let's add some to the nose. So it's not overpowering. You're not going to look like a disco ball. It's a beautiful, natural glow. I really love the shade Sunstone because I think that's the most versatile shade. You could use it every day over whatever look you're doing. I love these. They're so pretty and they're acne safe. And there she is. I love you so much.","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",1,"[1.0, 0.0, 0.0, 0.0, 0.0]"
v_7362364406283570478.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7362364406283570478.mp4,./tiktok_data/audio_conv/v_7362364406283570478.npy," Let's try this as a nose highlighter. I'm not going to use it on my inner corner because it is plumping and I feel like it would irritate my eyes. So we're just going to use it as a nose highlight. I swear I don't have anything on my nose, that's just my natural oils coming through. But let's try. So cute. And let's do the upper lip while we're here. And what about this part? What is this called? Is that cute? Okay, what do we think?","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7362482587819887905.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7362482587819887905.mp4,./tiktok_data/audio_conv/v_7362482587819887905.npy," Reason number 46 why I love men, they don't need sunscreen. None of them think they need sunscreen. But they do, right? I mean, they really, really do. By the age of 65, they're twice as likely to get a melanoma. By the age of 80, it's three times as likely compared to a woman.","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7362530365594160430.mp4,5,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",./tiktok_data/video/v_7362530365594160430.mp4,./tiktok_data/audio_conv/v_7362530365594160430.npy," Outfit of the night. I'm wearing this to skirt, to jacket, and to cap. And the top is brandy and the shoes are a mista.","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7362546792287702314.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7362546792287702314.mp4,./tiktok_data/audio_conv/v_7362546792287702314.npy," Fit check. Okay, where did you get your shirt? Buckle. Period. Where'd you get the jeans? Diesel. Yes. Let's see them shoes. Period. Where'd you get these? Amazon. Yes. And this beautiful bag. Versace. What's inside? Essentials. License. Carmex. Tampon. Lipstick. Period. This outfit ate up.","[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7362548505090559274.mp4,2,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",./tiktok_data/video/v_7362548505090559274.mp4,./tiktok_data/audio_conv/v_7362548505090559274.npy," Y'all, I did it. I beat my GPS and I made it to the Four Seasons Hotel right in time for the Huda Beauty School of Snatch Masterclass. They loaded us up with so many amazing products and I was really interested in learning how to apply the powders. A girl came by to check on me. I told her, honey, trust the process. Let me know which product is your favorite.","[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",4,"[0.0, 0.0, 0.0, 1.0, 0.0]"
v_7362559072090000683.mp4,4,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",./tiktok_data/video/v_7362559072090000683.mp4,./tiktok_data/audio_conv/v_7362559072090000683.npy, Metro!,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",3,"[0.0, 0.0, 1.0, 0.0, 0.0]"
v_7362563971309751594.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7362563971309751594.mp4,./tiktok_data/audio_conv/v_7362563971309751594.npy, I think I'll take my whiskey My coffee bag and my baby You're too sweet for me You're too sweet,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
v_7362574707478056234.mp4,3,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",./tiktok_data/video/v_7362574707478056234.mp4,./tiktok_data/audio_conv/v_7362574707478056234.npy," I love you, it's ruining my life. I love you, it's ruining my life. I touch you for only a footnote. I touch you, I touch you. I love you, it's ruining my life.","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]",2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
